pr_ab	partition	aet	cwd	tmin	ppt_djf	ppt_jja	pH	awc	depth	percent_clay	landform
0	7	311.876708984375	536.4766845703125	4.836699962615967	184.6199951171875	17.195199966430664	6.717299938201904	0.09390999376773834	60.23740768432617	20.152238845825195	11
0	2	374.45001220703125	528.11669921875	3.526700019836426	155.94619750976562	13.040900230407715	6.400000095367432	0.12999999523162842	119	13	12
0	8	321.2167053222656	411.373291015625	2.4700000286102295	230.67919921875	19.51129913330078	5.300000190734863	0.09000000357627869	48	20	8
0	6	330.2132873535156	466.8599853515625	3.9267001152038574	245.9062957763672	18.79509925842285	6	0.07000000029802322	41	20	10
0	2	362.0067138671875	387.29669189453125	3.07669997215271	253.8563995361328	20.44729995727539	5.604333400726318	0.0747833251953125	164.40756225585937	10.793911933898926	7
0	1	329.7366943359375	478.2432861328125	3.5467000007629395	252.51220703125	17.170400619506836	6.00586462020874	0.07117290049791336	43.63901901245117	19.76542091369629	6
0	10	357.376708984375	423.8299865722656	3.2300000190734863	263.3691101074219	18.812299728393555	6.587115287780762	0.12999999523162842	76.899017333984375	8.97701644897461	6
0	8	303.05670166015625	600.0333251953125	3.553299903869629	151.21560668945312	12.116800308227539	6.408501625061035	0.09000000357627869	35.60786437988281	19.396703720092773	15
0	3	320.95001220703125	632.15667724609375	4.896699905395508	155.03359985351562	12.840200424194336	7.199999809265137	0.09000000357627869	69	40.900001525878906	6
0	2	323.4967041015625	463.6366882324219	3.3232998847961426	161.51119995117187	18.46929931640625	6.5	0.09000000357627869	41	35	11
0	4	404.7633056640625	521.7633056640625	5.006700038909912	196.38070678710937	16.025800704956055	6	0.07000000029802322	95.05152893066406	26.306013107299805	8
0	1	311.9700012207031	368.1400146484375	1.2967000007629395	313.14300537109375	20.064599990844727	5.533168792724609	0.09466338157653809	45.668312072753906	24.336938858032227	7
0	1	330.2267150878906	358.07330322265625	2.009999990463257	205.0800018310547	19.30699920654297	6.033590793609619	0.07000000029802322	167.64089965820312	9.591782569885254	11
0	10	316.8500061035156	592.989990234375	5.123300075531006	207.33090209960937	11.952400207519531	7.194538116455078	0.09000000357627869	69.05461883544922	40.81989669799805	14
0	1	339.0067138671875	493.2432861328125	4.586699962615967	238.66769409179687	17.25589942932129	6	0.07994720339775085	60.8944091796875	21.64128875732422	7
0	10	342.61669921875	389.5299987792969	2.0799999237060547	268.019287109375	20.17180061340332	5.218327045440674	0.0886131003499031	47.260318756103516	19.69179916381836	7
0	3	386.8966979980469	462.07000732421875	4.466700077056885	316.84619140625	12.708100318908691	6.497742652893066	0.13127821683883667	83.97008514404297	11.371471405029297	7
0	4	386.8467102050781	465.7799987792969	4.843299865722656	384.67169189453125	17.043699264526367	6.5	0.09000000357627869	71	27.5	7
0	5	331.0400085449219	326.04669189453125	1.8466999530792236	239.1060028076172	23.7544002532959	5.504508972167969	0.08394136279821396	36.35064697265625	8.563194274902344	7
0	9	341.38330078125	495.3699951171875	3.8132998943328857	291.2066955566406	15.904800415039063	5.800000190734863	0.10000000149011612	43	29.299999237060547	6
0	1	270.5899963378906	294.7432861328125	0.6432999968528748	263.15771484375	18.156400680541992	5.478917598724365	0.07447293400764465	37.089744567871094	15.223647117614746	1
0	2	324.94000244140625	372.6966857910156	2.0632998943328857	213.31619262695312	18.494800567626953	6.671942710876465	0.08426857739686966	46.73142623901367	29.268573760986328	7
0	3	310.1400146484375	325.7933044433594	1.5399999618530273	235.0677032470703	22.808399200439453	5.580631732940674	0.0887087807059288	35.16070556640625	5.458522796630859	12
0	7	283.7666931152344	343.8533020019531	1.1966999769210815	203.13070678710937	23.41699981689453	5.300000190734863	0.07000000029802322	23	15	1
0	9	293.9566955566406	313.92999267578125	1.07669997215271	280.6600036621094	18.596799850463867	5.300000190734863	0.07000000029802322	23	15	11
0	9	345.18328857421875	378.2232971191406	2.619999885559082	318.69189453125	16.34469985961914	5.995033264160156	0.0847516730427742	116.1778793334961	13.874427795410156	7
0	9	410.873291015625	450.0932922363281	4.776700019836426	349.2002868652344	19.685800552368164	5.699999809265137	0.10000000149011612	36	7	7
0	5	353.8699951171875	342.489990234375	2.240000009536743	274.7134094238281	16.760099411010742	6.442273139953613	0.07230726629495621	115.39018249511719	13.271230697631836	11
0	8	259.6567077636719	469.4566955566406	2.933300018310547	151.2758026123047	15.083900451660156	6.202818393707275	0.09496477246284485	68.67967987060547	23.610187530517578	4
0	2	407.626708984375	349.9732971191406	2.2699999809265137	363.6777038574219	26.793800354003906	6.073460578918457	0.08475715667009354	74.02471160888672	17.087596893310547	1
0	5	325.32000732421875	654.38330078125	6.6066999435424805	176.42730712890625	8.628700256347656	5.599999904632568	0.06864576786756516	70.66646575927734	20	7
0	10	284.17669677734375	596.6400146484375	4.800000190734863	212.9615936279297	10.316399574279785	5.599999904632568	0.06653948873281479	61.31057357788086	20	11
0	5	330.0199890136719	695.34002685546875	5.9633002281188965	240.8527069091797	8.395600318908691	5.599999904632568	0.07999999821186066	74	18.399999618530273	10
0	9	383.54998779296875	704.43670654296875	8.039999961853027	249.968994140625	4.568600177764893	5.800000190734863	0.07999999821186066	79	12.800000190734863	7
0	7	337.5232849121094	517.8599853515625	4.079999923706055	253.11399841308594	11.531399726867676	5.599999904632568	0.07000000029802322	75	20	7
0	8	338.626708984375	583.05328369140625	5.110000133514404	264.7239990234375	11.877400398254395	5.599999904632568	0.05999999865889549	43	20	7
0	6	390.3533020019531	585.80328369140625	6.256700038909912	277.4241943359375	11.086899757385254	5.450988292694092	0.06813735514879227	78.3527603149414	19.467815399169922	10
0	9	311.0433044433594	456.8432922363281	3	293.7748107910156	12.67300033569336	5.712278842926025	0.05681507661938667	38.98357391357422	18.596515655517578	6
0	8	362.4466857910156	485.4067077636719	4.633299827575684	329.52899169921875	10.247900009155273	3.664175033569336	0.05900734290480614	86.07243347167969	15.84846305847168	2
0	4	357.643310546875	592.030029296875	5.996699810028076	274.5834045410156	12.973299980163574	5.696495532989502	0.08035043627023697	59.08635330200195	23.5	7
0	3	318.17669677734375	568.55999755859375	4.686699867248535	277.2806091308594	12.357099533081055	4.99146842956543	0.06819114089012146	43.83963394165039	18.30955696105957	7
0	2	341.0867004394531	520.61669921875	4.283299922943115	232.9167022705078	11.04259967803955	5	0.07999999821186066	89	14.600000381469727	7
0	5	306.6000061035156	619.469970703125	5.659999847412109	304.4797058105469	8.327400207519531	5.268481254577637	0.0789404809474945	44.36268997192383	16.491138458251953	2
0	3	376.4732971191406	484.63330078125	4.316699981689453	337.12310791015625	10.143799781799316	5.099999904632568	0.10000000149011612	91	24.040668487548828	2
0	10	332.126708984375	615.3599853515625	5.973299980163574	271.4541931152344	11.729100227355957	7.054156303405762	0.08164677768945694	59.553001403808594	15.440114974975586	7
0	4	381.8533020019531	511.7232971191406	5.5833001136779785	349.1536865234375	10.76360034942627	5.099999904632568	0.09890452772378922	83.769866943359375	23.242713928222656	2
0	2	346.7933044433594	478.55670166015625	3.723299980163574	271.1452941894531	11.972599983215332	5.599999904632568	0.065472312271595	60.511390686035156	20	7
0	5	388.4833068847656	537.0032958984375	5.389999866485596	253.10040283203125	12.488699913024902	5.599999904632568	0.12999999523162842	91	28	7
0	9	293.80999755859375	730.5233154296875	6.400000095367432	169.31370544433594	9.369099617004395	5.099999904632568	0.07000000029802322	48	18.399999618530273	15
0	5	333.4132995605469	487.7432861328125	3.993299961090088	337.08209228515625	13.34689998626709	5.162046432495117	0.0827399492263794	69.4105224609375	19.38997459411621	6
0	4	244.11669921875	674.2667236328125	5.683300018310547	173.32730102539062	8.469599723815918	5.099999904632568	0.07000000029802322	48	18.399999618530273	7
0	6	328.9732971191406	554.18328857421875	4.170000076293945	306.65380859375	11.865099906921387	5.099999904632568	0.07000000029802322	48	18.399999618530273	1
0	10	263.19329833984375	703.93670654296875	6.343299865722656	168.96490478515625	8.148799896240234	5.099999904632568	0.07000000029802322	48	18.399999618530273	9
0	5	257.1700134277344	683.010009765625	5.486700057983398	176.6826934814453	9.784600257873535	5.099999904632568	0.07000000029802322	48	18.399999618530273	7
0	8	550.53668212890625	322.0067138671875	5.460000038146973	543.70172119140625	41.76210021972656	5.2067155838012695	0.12949632108211517	61.386146545410156	20.064638137817383	7
0	6	604.1199951171875	216.0467071533203	4.380000114440918	602.4678955078125	63.419898986816406	5.454694747924805	0.11132626980543137	141.58567810058594	16.766897201538086	11
0	6	526.71002197265625	408.9932861328125	6.289999961853027	432.3583984375	32.98440170288086	6.3230180740356445	0.1169181689620018	41.0754508972168	28.88184928894043	7
0	8	557.876708984375	411.5299987792969	6.440000057220459	380.1571044921875	26.789400100708008	5.199999809265137	0.12999999523162842	61	20	6
0	1	577.780029296875	314.0232849121094	6.320000171661377	490.50299072265625	38.596900939941406	4.900000095367432	0.11999999731779099	92	23.399999618530273	7
0	3	668.72332763671875	202.4499969482422	5.033299922943115	594.52117919921875	60.271400451660156	5.396185874938965	0.14519073069095612	133.65426635742187	22.463350296020508	6
0	9	569.6500244140625	328.8033142089844	6.440000057220459	513.47802734375	46.66579818725586	6	0.09237063676118851	73.8230972290039	24.01034927368164	7
0	10	569.40997314453125	338.1099853515625	5.276700019836426	545.89019775390625	52.160099029541016	5.800228595733643	0.11094528436660767	40.95201873779297	20.413806915283203	9
0	8	517.83331298828125	419.1366882324219	5.626699924468994	378.01739501953125	26.108299255371094	5.570553779602051	0.11147231608629227	63.31595993041992	21.94540786743164	7
0	2	585.9666748046875	343.393310546875	6.096700191497803	464.68310546875	37.72800064086914	5.313148021697998	0.12622839212417603	55.15402603149414	20	11
0	7	558.7633056640625	261.856689453125	4.263299942016602	458.1769104003906	31.83530044555664	5.311033725738525	0.11518482118844986	122.30205535888672	10.741679191589355	6
0	10	537.27001953125	243.5800018310547	3.543299913406372	494.7013854980469	44.514198303222656	6.099999904632568	0.10999999940395355	36	20	6
0	5	548.9967041015625	232.97669982910156	4.130000114440918	502.82611083984375	45.82509994506836	6.034533500671387	0.09690666198730469	55.64000701904297	22.749601364135742	1
0	1	611.7633056640625	254.1699981689453	5.326700210571289	548.2886962890625	52.323299407958984	5.517381191253662	0.10057937353849411	133.62692260742187	15.289685249328613	8
0	9	604.4000244140625	242.9333038330078	5.130000114440918	563.974609375	55.53390121459961	3.6705851554870605	0.06673791259527206	93.433074951171875	10.010686874389648	1
0	2	609.623291015625	221.64669799804687	5.053299903869629	576.21502685546875	58.694801330566406	5.934436321258545	0.1136791929602623	40.59899139404297	20	2
0	7	497.9932861328125	386.6033020019531	5.216700077056885	298.10040283203125	20.297100067138672	5.726200103759766	0.14000000059604645	141.78599548339844	21.143203735351563	2
0	5	532.19000244140625	380.3467102050781	5.150000095367432	511.481201171875	38.431400299072266	6	0.09000000357627869	66	24.200000762939453	7
0	10	537.18328857421875	272.8299865722656	4.443299770355225	414.8453063964844	30.11400032043457	5.747471332550049	0.10692931711673737	137.46353149414062	21.13730812072754	2
0	8	562.8599853515625	304.0766906738281	5.630000114440918	567.98260498046875	46.23870086669922	5.199999809265137	0.12999999523162842	61	20	8
0	7	645.469970703125	228.4199981689453	5.743299961090088	576.92431640625	59.59939956665039	5.156111717224121	0.12459304183721542	93.6377944946289	22.696775436401367	2
0	1	493.8599853515625	388.0299987792969	4.776700019836426	392.6131896972656	18.562700271606445	5.800000190734863	0.10999999940395355	102	13	10
0	2	550.77001953125	248.9232940673828	3.696700096130371	471.0447082519531	34.757301330566406	6	0.12999999523162842	114	38.900001525878906	7
0	4	615.02667236328125	188.94000244140625	4.126699924468994	467.8953857421875	34.154701232910156	5.307999610900879	0.07411109656095505	115.58441162109375	17.144657135009766	10
0	2	443.1532897949219	373.4100036621094	3.6700000762939453	352.63909912109375	26.352399826049805	5.487386226654053	0.1252102255821228	104.58690643310547	22.20329475402832	7
0	7	481.0332946777344	441.2467041015625	4.699999809265137	356.1365966796875	18.776599884033203	5.897214412689209	0.12024447321891785	64.586181640625	20.839824676513672	10
0	6	517.030029296875	294.0067138671875	3.059999942779541	443.0472106933594	26.972700119018555	5.34016227722168	0.14799189567565918	141.427490234375	22.65943145751953	2
0	3	525.896728515625	348.4800109863281	3.809999942779541	451.51239013671875	28.513700485229492	6.929976463317871	0.15000000596046448	103.80562591552734	36.6547966003418	4
0	7	424.8399963378906	331.373291015625	2.526700019836426	367.8948974609375	18.579999923706055	6.300000190734863	0.10000000149011612	152	28.600000381469727	2
0	9	472.8633117675781	278.20330810546875	2.7867000102996826	393.3616027832031	22.946300506591797	6	0.11498000472784042	138.697021484375	25.871702194213867	2
0	5	435.4132995605469	531.7633056640625	5.376699924468994	270.98028564453125	13.892600059509277	6.095189094543457	0.10983964055776596	37.6998405456543	20.12508201599121	2
0	9	530.03668212890625	487.5199890136719	5.98330020904541	389.4779968261719	17.3971004486084	6.0552144050598145	0.11895713210105896	70.93280792236328	28.464488983154297	6
0	2	564.92999267578125	498.6033020019531	6.313300132751465	359.6011962890625	14.606300354003906	5.800000190734863	0.10000000149011612	142	27.799999237060547	6
0	8	535.63671875	375.6366882324219	5.119999885559082	443.8883972167969	27.59160041809082	6.099999904632568	0.10999999940395355	36	20	11
0	10	517.06671142578125	374.4732971191406	4.933300018310547	426.0884094238281	25.500699996948242	5.996007442474365	0.11519961804151535	50.42893600463867	20.36397361755371	7
0	10	481.739990234375	399.3033142089844	4.1066999435424805	334.7287902832031	17.050100326538086	6.036171913146973	0.10787239670753479	58.55261993408203	21.65953254699707	7
0	3	498.2232971191406	375.2232971191406	3.946700096130371	342.42498779296875	31.89240074157715	5.800000190734863	0.07999999821186066	81	6.400000095367432	11
0	3	465.5932922363281	402.30670166015625	4.056700229644775	356.6199035644531	32.528900146484375	5.800000190734863	0.07999999821186066	81	6.400000095367432	7
0	7	440.7666931152344	345.143310546875	2.6433000564575195	375.59271240234375	33.4984016418457	5.403202056884766	0.07452692091464996	75.45851135253906	5.962153911590576	6
0	1	564.70672607421875	310.8500061035156	4.13670015335083	359.2300109863281	32.690101623535156	5.800000190734863	0.14000000059604645	130	18.799999237060547	6
0	4	463.356689453125	262.2099914550781	2.1433000564575195	401.0078125	22.969200134277344	6	0.1199813112616539	151.95046997070312	26.696916580200195	1
0	7	476.010009765625	294.44000244140625	3.7832999229431152	553.44818115234375	56.52840042114258	0	0	0	0	6
0	6	563.2667236328125	254.82330322265625	4.21999979019165	493.4674072265625	45.464599609375	6.099999904632568	0.10999999940395355	36	20	11
0	5	469.19329833984375	377.07330322265625	4.0467000007629395	320.997802734375	26.725200653076172	5.969882011413574	0.08849410712718964	76.390655517578125	23.928939819335938	7
0	3	430.4132995605469	366.9032897949219	4	356.0596923828125	25.031600952148438	5.199999809265137	0.12999999523162842	61	20	7
0	2	457.3467102050781	261.6466979980469	3.3333001136779785	440.47039794921875	34.163299560546875	5.685384750366211	0.09258460253477097	138.14614868164062	17.743696212768555	11
0	2	461.55670166015625	262.8633117675781	3.123300075531006	440.42059326171875	33.71260070800781	5.783444404602051	0.09404835850000381	143.0179901123047	14.823273658752441	6
0	2	531.65667724609375	286.1700134277344	4.343299865722656	414.94879150390625	36.212799072265625	5.975792407989502	0.07999999821186066	135	22.399999618530273	12
0	8	439.94000244140625	376.6466979980469	4.353300094604492	349.718994140625	25.060800552368164	5.199999809265137	0.12999999523162842	61	20	8
0	6	602.40667724609375	245.13999938964844	5.206699848175049	616.1593017578125	64.63890075683594	5.305595874786377	0.12999999523162842	54.815086364746094	20	6
0	9	560.09002685546875	241.6300048828125	3.7832999229431152	504.0003967285156	47.653099060058594	6.099999904632568	0.10999999940395355	36	20	7
0	2	550.53668212890625	322.0067138671875	5.460000038146973	543.70172119140625	41.76210021972656	5.2067155838012695	0.12949632108211517	61.386146545410156	20.064638137817383	7
0	1	436.54669189453125	353.81329345703125	2.626699924468994	359.32440185546875	26.32509994506836	5.9806013107299805	0.10795989632606506	109.25764465332031	21.83077621459961	6
0	10	437.30999755859375	379.9132995605469	3.316699981689453	355.7567138671875	25.3976993560791	6.020866394042969	0.10263778269290924	79.2414779663086	20	2
0	6	456.5400085449219	397.143310546875	4.816699981689453	344.86090087890625	25.47279930114746	3.3528263568878174	0.0838206559419632	39.331233978271484	12.895485877990723	6
0	9	599.22332763671875	409.8699951171875	7.2266998291015625	349.0663146972656	25.448299407958984	5.800000190734863	0.08088338375091553	135.3754425048828	22.52367401123047	10
0	10	640.58331298828125	244.86000061035156	5.806700229644775	556.8170166015625	56.36180114746094	5.484617233276367	0.1071794182062149	82.60677337646484	23.79914665222168	6
0	9	449.8800048828125	333.05999755859375	4.823299884796143	419.3786926269531	33.50270080566406	5.924361705780029	0.11994893848896027	42.187442779541016	24.576509475708008	7
0	10	428.3299865722656	534.623291015625	6.653299808502197	240.91900634765625	12.626299858093262	6.118732452392578	0.12195245921611786	37.17147445678711	28.72529411315918	11
0	1	533.2733154296875	413.3999938964844	5.163300037384033	364.168701171875	24.356000900268555	5.586847305297852	0.11549322307109833	79.375244140625	21.644100189208984	14
0	8	615.05670166015625	306.5299987792969	5.943299770355225	545.6630859375	49.92210006713867	5.723179340362549	0.10384102910757065	64.2698745727539	22.746692657470703	1
0	6	558.92669677734375	277.123291015625	4.76669979095459	529.65008544921875	50.760799407958984	5.497912883758545	0.11882826685905457	75.15086364746094	21.266130447387695	7
0	1	646.18670654296875	305.80670166015625	6.4633002281188965	377.84979248046875	27.06410026550293	6	0.14000000059604645	152	29	7
0	5	574.873291015625	344.4233093261719	6.556700229644775	466.8959045410156	36.65719985961914	5.932737827301025	0.13903911411762238	156.70835876464844	28.894302368164063	8
0	3	535.90997314453125	313.4100036621094	4.336699962615967	400.5762023925781	32.13629913330078	5.964574337005615	0.08822870999574661	147.3430633544922	16.31075668334961	10
0	1	417.4200134277344	663.02001953125	6.559999942779541	248.38400268554687	9.689299583435059	5.800000190734863	0.109732985496521	48.56331253051758	21.570886611938477	14
0	6	391.42669677734375	685.53668212890625	7.980000019073486	288.3149108886719	9.538900375366211	6.007411956787109	0.12074121832847595	63.18336868286133	20.678848266601563	2
0	1	419.2267150878906	660.2266845703125	8.039999961853027	293.101806640625	9.616600036621094	5.844261646270752	0.11106414347887039	61.45574188232422	22.03203010559082	1
0	8	448.1199951171875	532.79669189453125	4.619999885559082	298.8783874511719	12.240900039672852	6.553977012634277	0.13429301977157593	142.5174102783203	41.14234161376953	11
0	1	438.7200012207031	406.3467102050781	3.7132999897003174	456.40460205078125	27.53499984741211	5.888258457183838	0.10558708757162094	69.38843536376953	22.282581329345703	2
0	2	511.17669677734375	226.9199981689453	1.7999999523162842	352.8302001953125	32.8922004699707	0	0	0	0	1
0	2	466.8367004394531	474.68670654296875	5.903299808502197	299.960205078125	13.274700164794922	5.8156328201293945	0.09921836853027344	136.05960083007812	27.518611907958984	10
0	3	385.5032958984375	526.71002197265625	5.906700134277344	311.6026916503906	13.577199935913086	5.946948051452637	0.09795783460140228	88.81244659423828	24.30610466003418	10
0	1	405.6499938964844	465.5067138671875	4.736700057983398	376.76580810546875	17.913999557495117	5.999582767486572	0.09004172682762146	66.0750961303711	24.176637649536133	6
0	1	507.56671142578125	371.41668701171875	4.6666998863220215	384.7471008300781	18.532899856567383	5.5263285636901855	0.13442865014076233	130.48768615722656	12.951025009155273	2
0	5	455.0899963378906	474.7267150878906	5.559999942779541	267.3537902832031	10.969300270080566	5.81292200088501	0.11806169152259827	146.4435272216797	24.574155807495117	2
0	8	478.9667053222656	422.8399963378906	5.28000020980835	298.6040954589844	15.653599739074707	5.800000190734863	0.08154384046792984	130.41993713378906	22.34853744506836	3
0	1	478.9667053222656	422.8399963378906	5.28000020980835	298.6040954589844	15.653599739074707	5.800000190734863	0.08154384046792984	130.41993713378906	22.34853744506836	3
0	2	460.0400085449219	425.7132873535156	5.309999942779541	273.880615234375	13.276200294494629	5.819398403167725	0.08581946790218353	132.4782257080078	23.4281063079834	11
0	9	476.41668701171875	428.32330322265625	4.426700115203857	357.747314453125	22.23310089111328	6	0.09000000357627869	66	24.200000762939453	15
0	7	555.7667236328125	399.2232971191406	6.61329984664917	377.90740966796875	24.541799545288086	5.942941188812256	0.07285294681787491	182.1705780029297	12.322650909423828	11
0	1	505.0299987792969	404.4100036621094	2.896699905395508	347.6202087402344	19.548099517822266	5.800000190734863	0.11632241308689117	116.11234283447266	30.100351333618164	14
0	7	505.6366882324219	310.61669921875	4.723299980163574	379.6900939941406	23.45599937438965	5.800000190734863	0.12999999523162842	109	33	12
0	4	508	423.3299865722656	4.633299827575684	341.8150939941406	19.876699447631836	5.800000190734863	0.10000000149011612	183	33.599998474121094	12
0	4	479.79998779296875	338.3033142089844	4.383299827575684	399.1671142578125	25.895099639892578	5.939204692840576	0.08607953786849976	149.5908966064453	25.804542541503906	10
0	9	540.57330322265625	413.69329833984375	4.650000095367432	349.40460205078125	21.415599822998047	5.800000190734863	0.12999999523162842	109	33	10
0	3	454.9100036621094	359.8599853515625	4.566699981689453	395.46771240234375	26.268600463867188	5.9775543212890625	0.09336687624454498	75.651702880859375	24.244892120361328	7
0	4	478.88330078125	349	4.73330020904541	393.1731872558594	30.481700897216797	6	0.09000000357627869	66	24.200000762939453	14
0	10	546.260009765625	357.3266906738281	5.126699924468994	412.3497009277344	30.96179962158203	5.888299942016602	0.12648998200893402	150.32901000976562	36.558048248291016	7
0	10	545.9832763671875	287.356689453125	5.696700096130371	410.22601318359375	27.935199737548828	5.800000190734863	0.07999999821186066	135	22.399999618530273	7
0	10	502.9100036621094	366.4233093261719	5.179999828338623	405.5107116699219	31.702199935913086	5.913054943084717	0.10304174572229385	103.38634490966797	24.373889923095703	8
0	6	519.16668701171875	408.7633056640625	4.496699810028076	392.630615234375	28.738100051879883	6	0.09000000357627869	66	24.200000762939453	14
0	1	527.2366943359375	402.3800048828125	5.013299942016602	388.8825988769531	29.326099395751953	6	0.09000000357627869	66	24.200000762939453	7
0	7	555.8900146484375	306.0533142089844	5.71999979019165	505.88330078125	41.502601623535156	6	0.09000000357627869	66	24.200000762939453	13
0	5	551.623291015625	341.1632995605469	5.283299922943115	469.2347106933594	34.54520034790039	6	0.09000000357627869	66	24.200000762939453	6
0	3	589.79998779296875	324.2467041015625	6.026700019836426	492.2508850097656	41.004798889160156	6	0.09000000357627869	66	24.200000762939453	11
0	8	543.239990234375	399.3999938964844	4.699999809265137	380.5331115722656	24.800100326538086	6.300000190734863	0.15000000596046448	79	38.400001525878906	11
0	7	524.4766845703125	405.6532897949219	4.01669979095459	340.8245849609375	19.132299423217773	5.800000190734863	0.11059752106666565	119.08928680419922	28.886674880981445	10
0	3	494.7867126464844	388.9233093261719	6.5467000007629395	416.24200439453125	26.51289939880371	5.199999809265137	0.12999999523162842	61	20	7
0	1	558.91998291015625	300.44329833984375	5.050000190734863	394.60040283203125	27.082399368286133	5.800000190734863	0.12999999523162842	109	33	11
0	4	561.7332763671875	400.20001220703125	6.980000019073486	427.58160400390625	26.6427001953125	6	0.10037095099687576	72.3707275390625	26.58531951904297	10
0	10	571.80670166015625	364.2666931152344	5.5	399.4007873535156	26.559999465942383	5.605499267578125	0.12999999523162842	136.87843322753906	24.701305389404297	11
0	7	508.623291015625	310.79998779296875	4.376699924468994	407.3320007324219	32.46879959106445	5.832320690155029	0.07999999821186066	135	22.399999618530273	11
0	7	494.4200134277344	429.54669189453125	4.099999904632568	339.46990966796875	18.906099319458008	5.800000190734863	0.10000000149011612	183	33.599998474121094	12
0	2	507.83331298828125	423.0166931152344	4.110000133514404	340.8591003417969	19.12420082092285	5.800000190734863	0.11227251589298248	118.2182846069336	29.241775512695313	9
0	4	504.18328857421875	422.9067077636719	3.6666998863220215	341.9928894042969	19.49340057373047	5.800000190734863	0.09416940808296204	127.63190460205078	25.403915405273438	15
0	2	509.92669677734375	404.3033142089844	4.473299980163574	356.4114074707031	22.26799964904785	5.800000190734863	0.0879124328494072	130.88552856445312	24.077436447143555	14
0	2	497.2699890136719	429.2633056640625	4.236700057983398	344.8522033691406	19.846099853515625	5.800000190734863	0.08093122392892838	134.51576232910156	22.59741973876953	1
0	1	529.97998046875	423.1400146484375	6.36329984664917	431.8666076660156	27.167800903320312	5.199999809265137	0.12999999523162842	61	20	10
0	3	587.80328369140625	345.9833068847656	5.193299770355225	376.24468994140625	24.11989974975586	5.687123775482178	0.15386278927326202	201	27.71672821044922	10
0	8	545.606689453125	386.1199951171875	6.489999771118164	382.435302734375	24.79319953918457	5.870825290679932	0.07645875215530396	158.3722381591797	17.40683937072754	11
0	5	639.780029296875	322.5232849121094	7.38670015335083	432.3868103027344	26.951400756835938	6	0.1599999964237213	109	40.29999923706055	6
0	9	542.336669921875	390.0799865722656	5.423299789428711	428.6932067871094	29.991899490356445	6.311731338500977	0.14882689714431763	87.56365966796875	38.23576736450195	7
0	9	548.33331298828125	363.6400146484375	5.400000095367432	448.6188049316406	32.65190124511719	5.971462249755859	0.09428064525127411	78.27117919921875	24.257076263427734	5
0	5	509.5967102050781	384.5032958984375	5.2733001708984375	398.5278015136719	29.760900497436523	6	0.09000000357627869	66	24.200000762939453	11
0	10	558.06671142578125	405.41668701171875	5.556700229644775	405.5143127441406	28.872900009155273	6	0.09000000357627869	66	24.200000762939453	12
0	2	522.78668212890625	381.5932922363281	3.9000000953674316	342.4446105957031	19.033700942993164	5.800000190734863	0.12999999523162842	109	33	7
0	6	535.7733154296875	417.5899963378906	4.526700019836426	344.7677001953125	20.667800903320313	5.800000190734863	0.12999999523162842	109	33	13
0	6	497.2900085449219	428.18670654296875	4.103300094604492	350.159912109375	20.530899047851563	5.800000190734863	0.10672220587730408	121.10444641113281	28.065109252929688	1
0	6	527.92669677734375	339.0433044433594	4.956699848175049	384.0791015625	28.927900314331055	5.800000190734863	0.10000000149011612	172.9950408935547	32.184661865234375	2
0	5	501.4767150878906	446.1199951171875	4.376699924468994	357.21759033203125	21.96489906311035	6.254832744598389	0.15150558948516846	83.51676177978516	38.68606185913086	15
0	10	522.0233154296875	345.4632873535156	5.4766998291015625	445.31298828125	33.42020034790039	6.300000190734863	0.15000000596046448	79	38.400001525878906	1
0	3	534.19671630859375	432.69000244140625	4.496699810028076	344.2760009765625	19.91360092163086	5.800000190734863	0.11132756620645523	118.70966339111328	29.041444778442383	11
0	10	502.2832946777344	460.63330078125	4.710000038146973	344.2298889160156	20.806100845336914	5.908743858337402	0.08543718606233597	97.48341369628906	23.378694534301758	14
0	2	462.9932861328125	399.19329833984375	2.8566999435424805	346.2709045410156	19.95989990234375	5.800000190734863	0.11366866528987885	149.28396606445312	33.32662582397461	15
0	3	522.3599853515625	424.7799987792969	4.28000020980835	340.9543151855469	19.270599365234375	5.800000190734863	0.12999999523162842	109	33	13
0	6	529.4000244140625	381.16668701171875	6.096700191497803	290.90008544921875	17.77739906311035	5.800000190734863	0.07999999821186066	135	22.399999618530273	15
0	7	599.5233154296875	307.0433044433594	5.53000020980835	551.80511474609375	53.400699615478516	5.800000190734863	0.10999999940395355	30	20	11
0	5	556.79669189453125	337.8399963378906	4.763299942016602	422.0918884277344	25.75320053100586	6.091041564941406	0.1208958551287651	125.53191375732422	35.77424621582031	7
0	2	567.42999267578125	363.0766906738281	4.7733001708984375	380.6466064453125	24.28380012512207	6	0.12999999523162842	114	38.900001525878906	14
0	4	546.126708984375	333.0367126464844	5.690000057220459	538.92230224609375	40.59199905395508	5.640896797180176	0.10795516520738602	63.7556037902832	22.314708709716797	6
0	3	595.219970703125	313.0967102050781	4.743299961090088	522.767578125	48.86980056762695	5.531464576721191	0.11366893351078033	63.87079620361328	21.720815658569336	7
0	3	581.95672607421875	291.8599853515625	3.7732999324798584	506.18499755859375	45.61899948120117	5.996963977813721	0.10011384636163712	98.85579681396484	23.38709831237793	15
0	3	601.5966796875	314.8966979980469	5.653299808502197	558.48468017578125	54.544700622558594	6	0.09000000357627869	66	24.200000762939453	6
